#,id,user_id,card_id,quantity,created_at,updated_at,serial_number
19374,6f187eef-a1b2-4b27-9d5b-6afaa01cbcd6,62f1f93f-8eb8-5320-bc5f-936f4d4b8935,638dc68d-c793-4e62-8d00-45a00ee27df2,3,2026-01-04 12:28:29.294169 +00:00,2026-01-06 17:00:11.626042 +00:00,
19375,664ca584-674a-4557-940d-9c9b456ff6f6,1049fcb8-dfa4-536b-b3b2-39f3c0312096,3a767470-1898-4b92-a8b6-2ab9bd3d03db,2,2026-01-04 08:22:56.060562 +00:00,2026-01-07 17:00:43.894852 +00:00,
19376,a62137f4-0f42-460c-9f3b-3af6d041c76d,c0c32bbb-9c78-5f0f-89de-30047b7dc468,efa05285-2cb7-4cc6-80a6-73f9d68be34c,0,2026-01-02 17:04:18.836803 +00:00,2026-01-06 17:17:53.792034 +00:00,
19377,89f4b113-b111-4d80-8573-dc5a2a8a5e1f,104afa23-94bd-59b4-a07e-731946a26808,dc824124-e506-4660-93a7-9537486988b4,2,2026-01-04 05:25:18.061999 +00:00,2026-01-08 12:22:06.164904 +00:00,
19378,6c684528-d4d8-4acd-b6b4-0dbb24898899,950c0d93-5f0e-5456-b7f6-c7edb30937fe,bd6b7f65-d605-45ec-af4d-d6659d1f16b9,2,2026-01-04 03:15:06.788439 +00:00,2026-01-08 09:47:51.692557 +00:00,
19379,9c431055-ccfc-4990-a16e-ada9482b8831,1049fcb8-dfa4-536b-b3b2-39f3c0312096,cf874cea-4f40-4f15-a092-11eb51135ff2,2,2026-01-04 08:22:56.060562 +00:00,2026-01-09 07:03:52.266972 +00:00,
19380,84f4b94f-7fb1-4eb7-b5e0-513abd6d8679,9bceaec0-ee5f-5237-8d0b-25132bbf2c56,12bcb95e-0ef7-46c6-aa25-2de7588d8037,1,2026-01-07 17:03:42.910006 +00:00,2026-01-07 17:03:42.910006 +00:00,
19381,2bb8faf4-f808-4a57-83fa-244fa927d0b4,950c0d93-5f0e-5456-b7f6-c7edb30937fe,4c4e032b-f19c-4a2c-9366-31aee28ba39a,3,2026-01-03 07:08:03.337512 +00:00,2026-01-09 04:32:46.952832 +00:00,
19382,04dfbba7-0a5b-4551-8144-e90e22175f69,c1aa0e2f-7213-5d71-9ab6-4d74a7b0f017,42839bc8-6170-4cdd-aaf3-cc77437f92e4,1,2026-01-03 06:14:39.647528 +00:00,2026-01-07 00:45:52.131038 +00:00,
19383,d85c8d55-8e6a-4892-b3b5-c71ed031c021,f85708df-d66b-5f53-94d0-543f8273f5bf,cf874cea-4f40-4f15-a092-11eb51135ff2,2,2026-01-03 19:39:17.096316 +00:00,2026-01-07 17:56:41.829846 +00:00,
19384,cf0d48e1-b395-4c50-b171-17d3664376d7,53b175ae-0eaf-5ac2-b42e-658cd1d18c79,3a767470-1898-4b92-a8b6-2ab9bd3d03db,1,2026-01-04 03:13:48.219695 +00:00,2026-01-08 17:01:37.213505 +00:00,
19385,2646e4e6-e041-4768-9319-6852d0a1ca53,53b175ae-0eaf-5ac2-b42e-658cd1d18c79,6c61932e-2f87-4061-b747-fffebe54f8bb,2,2026-01-04 03:13:48.219695 +00:00,2026-01-08 17:01:37.213505 +00:00,
19386,adbc3266-bacb-40b6-9bd2-fe7b98e50208,1049fcb8-dfa4-536b-b3b2-39f3c0312096,0f15da39-f11d-4e4d-b277-89569fddca98,0,2026-01-04 08:22:56.060562 +00:00,2026-01-09 07:05:11.762894 +00:00,
19387,de534afa-28a9-43bc-8dd1-847057725951,4fd60443-7103-5b05-9b80-d296acc34170,a3f9bc6e-0d76-4596-a629-017e1bf15252,1,2026-01-03 19:43:14.901515 +00:00,2026-01-03 19:43:14.901515 +00:00,
19388,79e67f92-a60d-41ec-a297-a7a707b394fd,4fd60443-7103-5b05-9b80-d296acc34170,3a767470-1898-4b92-a8b6-2ab9bd3d03db,1,2026-01-03 19:43:14.901515 +00:00,2026-01-03 19:43:14.901515 +00:00,
19389,57cf1b37-3c0f-486b-98f7-bba431f1d858,73ea686d-5a9f-5d8c-81ec-73cccaf283d1,79b482c2-858e-4b4b-8c4f-adc5e1756bf5,1,2026-01-04 05:39:12.191253 +00:00,2026-01-08 17:26:21.108484 +00:00,
19390,cab58e35-a648-4fd6-b1d9-e7c51a44cd65,e9673903-242d-570c-a5f6-d2fc9acf9153,c37d164e-9acf-44e7-818f-40e0d905413a,2,2026-01-04 05:35:05.504320 +00:00,2026-01-06 17:00:27.075504 +00:00,
19391,21aa442d-ca4d-43fb-b154-73e9668e40a7,c91f514b-9fcc-5855-bb01-e28f697d5fdc,6c61932e-2f87-4061-b747-fffebe54f8bb,1,2026-01-03 19:56:35.496499 +00:00,2026-01-03 19:56:35.496499 +00:00,
19392,056b45d0-ca6f-43b9-b04d-c2594e7c4c73,c91f514b-9fcc-5855-bb01-e28f697d5fdc,42839bc8-6170-4cdd-aaf3-cc77437f92e4,1,2026-01-03 19:56:35.496499 +00:00,2026-01-03 19:56:35.496499 +00:00,
19393,68e59364-ddb6-45d5-b64e-f057f0b271b4,c91f514b-9fcc-5855-bb01-e28f697d5fdc,47bc640f-29d0-40d7-8fb1-754d659d757d,1,2026-01-03 19:56:35.496499 +00:00,2026-01-03 19:56:35.496499 +00:00,
19394,6acfc3b4-fa40-4536-b57d-eadc4a2c02a1,c91f514b-9fcc-5855-bb01-e28f697d5fdc,6a1be29e-bef9-40dd-b415-0483a0a0ca7f,2,2026-01-03 19:56:35.496499 +00:00,2026-01-03 19:56:35.496499 +00:00,
19395,dd2b594e-a11b-4020-b486-2a076ab2dfd4,c91f514b-9fcc-5855-bb01-e28f697d5fdc,4c4e032b-f19c-4a2c-9366-31aee28ba39a,1,2026-01-03 19:56:35.496499 +00:00,2026-01-03 19:56:35.496499 +00:00,
19396,597c8857-81e6-42ee-ae8e-2ef3d432049b,c91f514b-9fcc-5855-bb01-e28f697d5fdc,bd6b7f65-d605-45ec-af4d-d6659d1f16b9,1,2026-01-03 19:56:35.496499 +00:00,2026-01-03 19:56:35.496499 +00:00,
19397,8a929418-6b79-4516-b05a-7ab699dca6d6,c91f514b-9fcc-5855-bb01-e28f697d5fdc,90041d37-8eea-40f8-bc4c-162749f0fe6f,1,2026-01-03 19:56:35.496499 +00:00,2026-01-03 19:56:35.496499 +00:00,
19398,980d8974-4433-40d7-ada3-460dd69d9ed4,c91f514b-9fcc-5855-bb01-e28f697d5fdc,0ae95a04-6ebe-45ec-b9d7-01759a9c793b,1,2026-01-03 19:56:35.496499 +00:00,2026-01-03 19:56:35.496499 +00:00,
19399,3710b346-b27c-4083-a1b6-e06af2eec319,c91f514b-9fcc-5855-bb01-e28f697d5fdc,43630673-e290-4a2c-9060-79effdfad541,1,2026-01-03 19:56:35.496499 +00:00,2026-01-03 19:56:35.496499 +00:00,
19400,a727d4f8-4bcb-40ac-944c-6acffd07e3e6,73ea686d-5a9f-5d8c-81ec-73cccaf283d1,efa05285-2cb7-4cc6-80a6-73f9d68be34c,1,2026-01-03 01:51:14.874293 +00:00,2026-01-08 17:22:13.903474 +00:00,
19401,bac977d3-8d2d-4414-b9e2-95446fad83de,079493fa-f762-5ed7-8e5a-c10992746de6,cf874cea-4f40-4f15-a092-11eb51135ff2,2,2026-01-04 11:58:28.077656 +00:00,2026-01-06 17:13:39.005570 +00:00,
19402,e12b9560-aa0c-47d2-9ab2-b2bbfd797c59,f5db885e-e3e4-5920-b477-a1d6f36238fc,90041d37-8eea-40f8-bc4c-162749f0fe6f,1,2026-01-03 17:07:09.616094 +00:00,2026-01-08 17:01:05.218160 +00:00,
19403,5609df68-2558-4982-b9e8-ba3cf2d8ec9c,dbb94464-a753-5cfa-a8b8-7418fb4a6ce3,cf874cea-4f40-4f15-a092-11eb51135ff2,3,2026-01-04 12:11:29.679183 +00:00,2026-01-08 17:23:14.245864 +00:00,
19404,269d9d12-783c-49e3-9bb5-546d4b009d57,7504de01-e9c4-5f67-b64a-117877c31f62,d2a02d6b-cad2-4b14-ba5d-fe4a948c9afd,1,2026-01-04 14:00:43.975512 +00:00,2026-01-07 07:41:25.161839 +00:00,
19405,1a6ef3dd-2fd9-4b18-969d-3d6bbc6ec5d5,641eb49a-69f6-5357-802b-83286a6c2b91,42839bc8-6170-4cdd-aaf3-cc77437f92e4,1,2026-01-05 04:06:04.332397 +00:00,2026-01-05 04:06:04.332397 +00:00,
19406,d27f9b60-5b0c-4767-b414-115aa4e9ff8d,7442802c-7a0f-5ced-9266-c40a5f02c060,b6949dfd-667c-4d6e-af5d-7ae11a391ef4,1,2026-01-04 03:15:27.746554 +00:00,2026-01-04 03:15:27.746554 +00:00,
19407,af32c093-f40f-4d38-a631-02fe9636e900,a692e39f-71ed-5435-afa0-06e7739286c8,cf874cea-4f40-4f15-a092-11eb51135ff2,2,2026-01-03 17:22:05.189284 +00:00,2026-01-08 02:36:27.629642 +00:00,
19408,97b62394-9b81-495b-8b58-3d55a97728a7,d3be87e3-bca1-5639-b19e-4a76143c65fc,c37d164e-9acf-44e7-818f-40e0d905413a,1,2026-01-04 03:18:16.683768 +00:00,2026-01-04 03:18:16.683768 +00:00,
19409,b84da0fa-1a5f-4615-87e6-d0e9e12e0a5f,f414e0d4-eabf-5d2e-9437-e933af97bb4b,b6949dfd-667c-4d6e-af5d-7ae11a391ef4,1,2026-01-04 03:24:08.977496 +00:00,2026-01-04 03:24:08.977496 +00:00,
19410,eca99ecb-a0f2-43ab-aa18-ed63c8dc2fd0,88961d3f-87ff-5cfc-80d8-f02f6559b59a,3a767470-1898-4b92-a8b6-2ab9bd3d03db,1,2026-01-05 23:10:49.490099 +00:00,2026-01-05 23:10:49.490099 +00:00,
19411,c8907e02-612e-420b-ae16-7aa7d9e2d277,ace47f7d-8870-5fe7-8669-8cf94c069cef,c37d164e-9acf-44e7-818f-40e0d905413a,1,2026-01-04 07:49:55.518563 +00:00,2026-01-04 07:49:55.518563 +00:00,
19412,3f56e108-d6f1-4436-9b82-ed1c941cd36b,a692e39f-71ed-5435-afa0-06e7739286c8,3a767470-1898-4b92-a8b6-2ab9bd3d03db,3,2026-01-03 17:22:05.189284 +00:00,2026-01-08 02:36:27.629642 +00:00,
19413,7eab406c-67a0-4f2e-986e-8dee2d0ddb70,1126cc20-f220-56a5-8084-19963e7a74ff,a3f9bc6e-0d76-4596-a629-017e1bf15252,1,2026-01-04 07:52:04.025295 +00:00,2026-01-04 07:52:04.025295 +00:00,
19414,d7a51873-9c24-4d1f-bb5e-72bf6c86bc9a,4fc3b6ee-707e-5249-b5cd-66e932a644c1,7bb7f905-73f3-4bfe-af55-2b82985ee53b,1,2026-01-04 17:42:19.142747 +00:00,2026-01-04 17:42:19.142747 +00:00,
19415,5929c396-09ff-42d4-ac52-31bc3237ec01,1126cc20-f220-56a5-8084-19963e7a74ff,638dc68d-c793-4e62-8d00-45a00ee27df2,2,2026-01-03 01:57:57.252554 +00:00,2026-01-04 07:52:04.025295 +00:00,
19416,eb9d0d17-984e-4c5c-a057-4c37665fb78b,e4ac8d56-628a-527b-a584-7bcc47d2aa3f,0ae95a04-6ebe-45ec-b9d7-01759a9c793b,1,2026-01-03 11:04:15.052162 +00:00,2026-01-05 17:01:15.091281 +00:00,
19417,920c9f0f-ca8e-4fa2-97c0-be856fdd961d,e695c8ff-2f56-55f4-bfcc-2c6e019a1049,efa05285-2cb7-4cc6-80a6-73f9d68be34c,1,2026-01-04 08:32:46.509513 +00:00,2026-01-04 08:32:46.509513 +00:00,
19418,01993833-c3e7-4518-9765-32ea6b69269c,e695c8ff-2f56-55f4-bfcc-2c6e019a1049,3a767470-1898-4b92-a8b6-2ab9bd3d03db,2,2026-01-04 08:32:46.509513 +00:00,2026-01-04 08:32:46.509513 +00:00,
19419,4d58561e-ea05-4b00-8b4a-936ac7105cc0,e695c8ff-2f56-55f4-bfcc-2c6e019a1049,3f459b32-ba03-4bc6-9888-050eb404f35b,3,2026-01-03 06:19:25.344085 +00:00,2026-01-04 08:32:46.509513 +00:00,
19420,3c3fb33a-ee89-4a65-9e41-484d99f48255,e695c8ff-2f56-55f4-bfcc-2c6e019a1049,7bb7f905-73f3-4bfe-af55-2b82985ee53b,1,2026-01-04 08:32:46.509513 +00:00,2026-01-04 08:32:46.509513 +00:00,
19421,6738dcbc-163d-48c4-bbe6-0beac361aa1a,e695c8ff-2f56-55f4-bfcc-2c6e019a1049,cf874cea-4f40-4f15-a092-11eb51135ff2,2,2026-01-04 08:32:46.509513 +00:00,2026-01-04 08:32:46.509513 +00:00,
19422,bd149c34-721b-44bd-938b-4d9bf1b05258,e695c8ff-2f56-55f4-bfcc-2c6e019a1049,0ae95a04-6ebe-45ec-b9d7-01759a9c793b,1,2026-01-04 08:32:46.509513 +00:00,2026-01-04 08:32:46.509513 +00:00,
19423,4e275aee-e88d-4de2-b035-e40ac45c9ce2,641eb49a-69f6-5357-802b-83286a6c2b91,12bcb95e-0ef7-46c6-aa25-2de7588d8037,1,2026-01-05 04:06:04.332397 +00:00,2026-01-05 04:06:04.332397 +00:00,
19424,cb8d5c07-0d09-4e05-a718-56ac70751a24,18e0f53c-3c7c-5ae5-89b5-d62bbe6cfc76,d2a02d6b-cad2-4b14-ba5d-fe4a948c9afd,1,2026-01-04 09:47:44.176972 +00:00,2026-01-04 09:47:44.176972 +00:00,
19425,7ef4221d-06b5-4db6-8413-927668422b1f,18e0f53c-3c7c-5ae5-89b5-d62bbe6cfc76,4c4e032b-f19c-4a2c-9366-31aee28ba39a,1,2026-01-04 09:47:44.176972 +00:00,2026-01-04 09:47:44.176972 +00:00,
19426,3dce2a3b-710a-43c3-a89c-270cb1472e67,079493fa-f762-5ed7-8e5a-c10992746de6,638dc68d-c793-4e62-8d00-45a00ee27df2,2,2026-01-04 11:58:28.077656 +00:00,2026-01-06 17:13:39.005570 +00:00,
19427,cc600840-1b34-4eb0-b5e7-f0a8a5ac3806,18e0f53c-3c7c-5ae5-89b5-d62bbe6cfc76,cf874cea-4f40-4f15-a092-11eb51135ff2,1,2026-01-04 09:47:44.176972 +00:00,2026-01-04 09:47:44.176972 +00:00,
19428,70fa0645-b73f-472d-852f-b4cfd8e81147,18e0f53c-3c7c-5ae5-89b5-d62bbe6cfc76,638dc68d-c793-4e62-8d00-45a00ee27df2,2,2026-01-04 09:47:44.176972 +00:00,2026-01-04 09:47:44.176972 +00:00,
19429,eac7da32-bce3-44df-bf19-3739da183bef,596130eb-3927-503c-8ade-fd3ff1479e1c,bd6b7f65-d605-45ec-af4d-d6659d1f16b9,1,2026-01-04 10:57:14.900429 +00:00,2026-01-04 10:57:14.900429 +00:00,
19430,e7c815cd-8f55-4657-818a-1ea5c1bafb95,7442802c-7a0f-5ced-9266-c40a5f02c060,638dc68d-c793-4e62-8d00-45a00ee27df2,1,2026-01-04 03:15:27.746554 +00:00,2026-01-09 10:17:35.910375 +00:00,
19431,f8d28f62-adb0-43a0-81b8-fb6afb0ae449,1126cc20-f220-56a5-8084-19963e7a74ff,bd6b7f65-d605-45ec-af4d-d6659d1f16b9,1,2026-01-03 01:57:57.252554 +00:00,2026-01-05 17:03:56.717574 +00:00,
19432,236d94f9-e37d-4df1-97b8-6c2b863068fa,81fe6d2a-36f8-512d-9768-018576b63ef4,3a767470-1898-4b92-a8b6-2ab9bd3d03db,1,2026-01-04 17:11:42.186399 +00:00,2026-01-08 17:24:47.169995 +00:00,
19433,95a66bb4-9c74-4d76-928a-7e9f1f38aae0,4fc3b6ee-707e-5249-b5cd-66e932a644c1,e9cc6c9e-f748-496c-ac67-116135c9d7e4,2,2026-01-03 06:54:23.738409 +00:00,2026-01-04 17:42:19.142747 +00:00,
19434,c519dce8-9645-4166-96d6-c54a573edce9,082b0e39-33fe-5555-b80e-9f9f438e755b,6a1be29e-bef9-40dd-b415-0483a0a0ca7f,1,2026-01-04 11:23:05.511741 +00:00,2026-01-04 11:23:05.511741 +00:00,
19435,27c57003-9d84-4cfd-9615-9483e34a2359,079493fa-f762-5ed7-8e5a-c10992746de6,7bb7f905-73f3-4bfe-af55-2b82985ee53b,1,2026-01-04 11:58:28.077656 +00:00,2026-01-08 00:00:43.799720 +00:00,
19436,c5b20e32-78b5-462f-87c0-83ffa9ebff07,082b0e39-33fe-5555-b80e-9f9f438e755b,e3cd7913-d4cd-4657-8ed1-ffb6cbdfcf0b,1,2026-01-04 11:23:05.511741 +00:00,2026-01-04 11:23:05.511741 +00:00,
19437,a68e32ca-7510-4e95-a516-129ab8b725d3,88961d3f-87ff-5cfc-80d8-f02f6559b59a,c37d164e-9acf-44e7-818f-40e0d905413a,1,2026-01-05 23:10:49.490099 +00:00,2026-01-05 23:10:49.490099 +00:00,
19438,f8cd602f-6069-4e53-b54a-96b9a80961eb,e4ac8d56-628a-527b-a584-7bcc47d2aa3f,90041d37-8eea-40f8-bc4c-162749f0fe6f,2,2026-01-03 17:01:57.230208 +00:00,2026-01-04 17:03:18.813824 +00:00,
19439,0688d937-6edf-460d-a43d-d77f49296693,cae04e7d-3d1c-5662-9183-f155c4a1feef,52dda1b6-c2a3-462f-9331-6d5412a27e16,1,2026-01-06 17:14:53.457828 +00:00,2026-01-06 17:14:53.457828 +00:00,
19440,8c32fba9-22c8-403d-8884-08d9d63ea51c,dbb94464-a753-5cfa-a8b8-7418fb4a6ce3,0ae95a04-6ebe-45ec-b9d7-01759a9c793b,2,2026-01-04 12:11:29.679183 +00:00,2026-01-08 17:23:14.245864 +00:00,
19441,0be7ebfd-7ff3-4ad9-9096-7f6ea156a2c5,9c439290-5128-5a0f-868d-a91180908fc3,a3f9bc6e-0d76-4596-a629-017e1bf15252,1,2026-01-05 17:05:56.640629 +00:00,2026-01-05 17:05:56.640629 +00:00,
19442,b0223c63-004c-456a-83ad-987285f0b513,7442802c-7a0f-5ced-9266-c40a5f02c060,12bcb95e-0ef7-46c6-aa25-2de7588d8037,2,2026-01-04 03:15:27.746554 +00:00,2026-01-09 10:17:35.910375 +00:00,
19443,877bb89d-474c-4eac-bcde-f3bf463ac126,c7493626-3cb1-5f87-b147-65cac2462300,7bb7f905-73f3-4bfe-af55-2b82985ee53b,1,2026-01-05 17:06:25.269129 +00:00,2026-01-05 17:06:25.269129 +00:00,
19444,c3e178dd-ab56-4192-903f-7c58a3545621,ed16aeb0-ae03-533f-b364-28d8f39c3580,6a1be29e-bef9-40dd-b415-0483a0a0ca7f,1,2026-01-04 12:15:31.999647 +00:00,2026-01-04 12:15:31.999647 +00:00,
19445,611c49e3-d779-45ee-9ae9-983444ed4d8f,dbb94464-a753-5cfa-a8b8-7418fb4a6ce3,a3f9bc6e-0d76-4596-a629-017e1bf15252,2,2026-01-04 12:11:29.679183 +00:00,2026-01-08 17:23:14.245864 +00:00,
19446,7c03cf49-a51b-4739-a2a6-da4a7fde6ea0,1126cc20-f220-56a5-8084-19963e7a74ff,c37d164e-9acf-44e7-818f-40e0d905413a,3,2026-01-04 07:52:04.025295 +00:00,2026-01-05 17:00:47.954618 +00:00,
19447,3a2371b1-7981-4f57-9e36-f7f89d92cd56,7442802c-7a0f-5ced-9266-c40a5f02c060,4c4e032b-f19c-4a2c-9366-31aee28ba39a,0,2026-01-04 03:15:27.746554 +00:00,2026-01-07 05:37:09.934826 +00:00,
19448,44332ee6-0f24-440e-bdae-675ef2a018fc,7442802c-7a0f-5ced-9266-c40a5f02c060,dc824124-e506-4660-93a7-9537486988b4,2,2026-01-04 03:15:27.746554 +00:00,2026-01-06 05:26:02.968724 +00:00,
19449,78a0a0eb-43a2-46aa-aaf8-d6d752c74449,2b7cb09c-2841-5d51-bf67-87808de2f3ba,e9cc6c9e-f748-496c-ac67-116135c9d7e4,0,2026-01-05 18:37:55.501639 +00:00,2026-01-06 17:17:22.619097 +00:00,
19450,870cff78-f131-4ef1-9e0b-97cb42200e1b,db9a113f-4eeb-5639-8ef6-5d9fc825ae25,0f15da39-f11d-4e4d-b277-89569fddca98,2,2026-01-04 03:14:47.371867 +00:00,2026-01-09 02:55:37.565476 +00:00,
19451,42881911-0660-4b26-abd2-26535177e3f3,7442802c-7a0f-5ced-9266-c40a5f02c060,a3f9bc6e-0d76-4596-a629-017e1bf15252,2,2026-01-04 03:15:27.746554 +00:00,2026-01-08 03:03:34.251831 +00:00,
19452,6156d966-e675-4a2d-a659-7855acec7f57,a0d658a9-e719-5315-b514-b593e262a8ed,6c61932e-2f87-4061-b747-fffebe54f8bb,2,2026-01-02 17:51:08.322896 +00:00,2026-01-07 17:12:23.946823 +00:00,
19453,b29b2f56-0255-4cf2-ba44-07d687afbc7a,641eb49a-69f6-5357-802b-83286a6c2b91,c37d164e-9acf-44e7-818f-40e0d905413a,2,2026-01-05 04:06:04.332397 +00:00,2026-01-07 09:06:47.743316 +00:00,
19454,c1004f23-20c4-4954-bc7d-e11941d165f0,1126cc20-f220-56a5-8084-19963e7a74ff,0f15da39-f11d-4e4d-b277-89569fddca98,2,2026-01-04 07:52:04.025295 +00:00,2026-01-06 17:53:59.993072 +00:00,
19455,2067f5ce-3fbd-49ce-8ff3-b46a6bdc7912,dbb94464-a753-5cfa-a8b8-7418fb4a6ce3,3f459b32-ba03-4bc6-9888-050eb404f35b,2,2026-01-04 12:11:29.679183 +00:00,2026-01-07 00:05:33.127648 +00:00,
19456,d5705b6d-c83c-47b1-ad4e-e7edbd7cc5bd,dbb94464-a753-5cfa-a8b8-7418fb4a6ce3,7bb7f905-73f3-4bfe-af55-2b82985ee53b,1,2026-01-02 18:48:30.773835 +00:00,2026-01-08 17:25:38.799812 +00:00,
19457,acd42179-e8a0-4a55-ad34-8f68cd55d696,1a3e5cff-db93-5c20-b2ae-951911eb2e72,7bb7f905-73f3-4bfe-af55-2b82985ee53b,3,2026-01-05 17:05:55.740746 +00:00,2026-01-07 17:09:11.113797 +00:00,
19458,4c59902b-c77a-4925-abf9-7c8907bd36f5,641eb49a-69f6-5357-802b-83286a6c2b91,efa05285-2cb7-4cc6-80a6-73f9d68be34c,2,2026-01-05 04:06:04.332397 +00:00,2026-01-08 17:28:46.684045 +00:00,
19459,1ce369dd-1874-46b6-ac5d-dfa01b7d4632,db9a113f-4eeb-5639-8ef6-5d9fc825ae25,cf874cea-4f40-4f15-a092-11eb51135ff2,1,2026-01-03 01:14:55.168225 +00:00,2026-01-09 02:54:08.666001 +00:00,
19460,debbe718-3a01-4b1b-9684-7c65fa7b4b25,1126cc20-f220-56a5-8084-19963e7a74ff,42839bc8-6170-4cdd-aaf3-cc77437f92e4,2,2026-01-04 07:52:04.025295 +00:00,2026-01-09 06:04:00.117462 +00:00,
19461,acf46719-317b-475d-931b-d81ceb1ab16c,1126cc20-f220-56a5-8084-19963e7a74ff,b6949dfd-667c-4d6e-af5d-7ae11a391ef4,2,2026-01-04 07:52:04.025295 +00:00,2026-01-09 06:06:11.510271 +00:00,
19462,65e1b755-a107-49a5-8039-f4f90c72b92e,18e0f53c-3c7c-5ae5-89b5-d62bbe6cfc76,42839bc8-6170-4cdd-aaf3-cc77437f92e4,2,2026-01-04 09:47:44.176972 +00:00,2026-01-09 09:27:22.727461 +00:00,
19463,81642a62-3d4c-400b-9a2a-fbaa69f25ed8,082b0e39-33fe-5555-b80e-9f9f438e755b,8545ce70-71ef-4a39-8a3e-4f373c5324de,3,2026-01-04 11:23:05.511741 +00:00,2026-01-09 09:10:15.172236 +00:00,
19464,3048401e-7289-4694-9dc7-cf63349b9a0e,ccc767a9-2963-5e1f-b968-311f78c3e59e,0f15da39-f11d-4e4d-b277-89569fddca98,1,2026-01-05 08:14:55.355395 +00:00,2026-01-07 05:22:32.908937 +00:00,
19465,5f06d983-d14c-4003-a42d-266daf619f1d,9d976b0c-2c9c-5c0b-8f94-e91a32490785,b6949dfd-667c-4d6e-af5d-7ae11a391ef4,1,2026-01-08 02:37:00.783678 +00:00,2026-01-08 02:37:00.783678 +00:00,
19466,308f7128-653d-4138-970d-a31b4864232c,eadcab5c-e40c-5e50-b9e4-aa7ffdd34c5f,e3cd7913-d4cd-4657-8ed1-ffb6cbdfcf0b,3,2026-01-03 05:40:32.150063 +00:00,2026-01-09 00:30:53.043965 +00:00,
19467,79d771df-b4e2-4b88-81be-6add50bd81f2,7504de01-e9c4-5f67-b64a-117877c31f62,cdac1fc8-7c01-4844-8f00-5c55fbd35c57,2,2026-01-07 07:41:25.161839 +00:00,2026-01-07 07:41:25.161839 +00:00,
19468,8b2a79c5-7bc7-4ed3-9b5a-db71ae7c020c,1a8c611e-5f0f-5d53-90ac-d2bcfcfcb6f9,79b482c2-858e-4b4b-8c4f-adc5e1756bf5,4,2026-01-03 19:43:22.653197 +00:00,2026-01-07 15:23:13.477559 +00:00,
19469,02a8b244-9b84-4a54-b9db-fa23aa70888d,5a10e746-290a-5f34-916b-d6beefa8285a,42839bc8-6170-4cdd-aaf3-cc77437f92e4,2,2026-01-03 19:51:46.723905 +00:00,2026-01-04 17:22:25.514700 +00:00,
19470,588ab706-ab3a-4807-b267-9c5b79b8ed13,5fc4eb4a-ea57-548b-9104-21629ddadf8a,cf874cea-4f40-4f15-a092-11eb51135ff2,1,2026-01-03 19:46:16.991591 +00:00,2026-01-03 19:46:16.991591 +00:00,
19471,b720bcb8-41a5-453e-9d9d-588a1b6d7834,5efd085d-3a73-5eca-9d96-c85a075deadc,8545ce70-71ef-4a39-8a3e-4f373c5324de,2,2026-01-05 17:06:00.040579 +00:00,2026-01-09 15:44:36.091437 +00:00,
19472,9ff1d600-d82c-4824-85d3-f2c857e1a424,5a10e746-290a-5f34-916b-d6beefa8285a,638dc68d-c793-4e62-8d00-45a00ee27df2,1,2026-01-03 19:51:46.723905 +00:00,2026-01-03 19:51:46.723905 +00:00,
19473,b3cc349e-3a2a-4ba2-b781-46e6d109b5db,5a10e746-290a-5f34-916b-d6beefa8285a,47bc640f-29d0-40d7-8fb1-754d659d757d,1,2026-01-03 19:51:46.723905 +00:00,2026-01-03 19:51:46.723905 +00:00,
19474,0cadcabe-abcb-466f-8a63-6666ceac1d18,5a10e746-290a-5f34-916b-d6beefa8285a,90041d37-8eea-40f8-bc4c-162749f0fe6f,2,2026-01-03 19:51:46.723905 +00:00,2026-01-03 19:51:46.723905 +00:00,
19475,d5b80a15-103c-4d43-94d8-98fe87ea36bf,5a10e746-290a-5f34-916b-d6beefa8285a,52dda1b6-c2a3-462f-9331-6d5412a27e16,1,2026-01-03 19:51:46.723905 +00:00,2026-01-03 19:51:46.723905 +00:00,
19476,168ac7dc-5ce3-4740-b079-199a9df2eded,5a10e746-290a-5f34-916b-d6beefa8285a,0f15da39-f11d-4e4d-b277-89569fddca98,1,2026-01-03 19:51:46.723905 +00:00,2026-01-03 19:51:46.723905 +00:00,
19477,f0568ec4-3849-4997-b4b1-19ed0c7e029c,5a10e746-290a-5f34-916b-d6beefa8285a,3a767470-1898-4b92-a8b6-2ab9bd3d03db,1,2026-01-03 19:51:46.723905 +00:00,2026-01-03 19:51:46.723905 +00:00,
19478,a5d7bf51-c501-499d-bdec-e338fe966e91,d3be87e3-bca1-5639-b19e-4a76143c65fc,efa05285-2cb7-4cc6-80a6-73f9d68be34c,1,2026-01-04 03:16:22.127975 +00:00,2026-01-04 03:16:22.127975 +00:00,
19479,e8473d63-43ce-4bf1-a0bd-6373afead5a3,d3be87e3-bca1-5639-b19e-4a76143c65fc,638dc68d-c793-4e62-8d00-45a00ee27df2,1,2026-01-04 03:16:22.127975 +00:00,2026-01-04 03:16:22.127975 +00:00,
19480,dbeb1ba5-f023-4d32-8a46-3d86f914bce6,651328cc-ebde-5b93-8f35-891525700590,efa05285-2cb7-4cc6-80a6-73f9d68be34c,3,2026-01-03 02:45:33.104705 +00:00,2026-01-08 02:52:19.237023 +00:00,
