user_id,flags,risk_score,max_severity
cd40174c-1f69-50de-8e3d-e8d61d038af8,MISSING_HISTORY,5,MEDIUM
cd2a0cf2-485f-529a-b503-aafde4c635c5,MISSING_HISTORY,5,MEDIUM
ccf03e0d-9e60-5064-838a-778c764c4761,MISSING_HISTORY,5,MEDIUM
cce913c4-2670-5de6-80ad-b12effe803e9,MISSING_HISTORY,5,MEDIUM
ccd783c3-9e31-529f-a570-a04645ed8873,MISSING_HISTORY,5,MEDIUM
ccc767a9-2963-5e1f-b968-311f78c3e59e,MISSING_HISTORY,5,MEDIUM
cc7525cc-4185-53a6-a7cf-ba4693421860,MISSING_HISTORY,5,MEDIUM
cea17ace-462b-50c5-9966-77ea91d1454f,MISSING_HISTORY,5,MEDIUM
cee8a4b4-5473-580c-933e-815639b2f3fd,MISSING_HISTORY,5,MEDIUM
cbf87927-98cd-52d9-89ec-4e15e3086889,MISSING_HISTORY,5,MEDIUM
d136ec7a-8295-5731-bcb6-094989798c6c,MISSING_HISTORY,5,MEDIUM
d33b425f-7fdc-59d9-96c6-ac13cc12222c,MISSING_HISTORY,5,MEDIUM
d2bd51d6-f24b-5207-8033-4a2fbc643f18,MISSING_HISTORY,5,MEDIUM
d2b44e0d-1ae5-56f7-9545-8b3cbe6a8879,MISSING_HISTORY,5,MEDIUM
d295cfa8-d2a3-55f9-9489-1d134b7b2c88,MISSING_HISTORY,5,MEDIUM
d27611c8-288f-5428-a72e-e4f4e1e12232,MISSING_HISTORY,5,MEDIUM
d2215a35-f7b6-5f9e-be28-98d139acef97,MISSING_HISTORY,5,MEDIUM
d21a1b6e-6f6b-5be1-acb8-97ea0ffab253,MISSING_HISTORY,5,MEDIUM
d1dd5388-3d44-5e1b-9795-9686cc78d382,MISSING_HISTORY,5,MEDIUM
d140adea-bf62-57e7-88d6-d8d41f2dc994,MISSING_HISTORY,5,MEDIUM
d1182285-2a43-5fac-8c62-1e831662a522,MISSING_HISTORY,5,MEDIUM
ceec4209-8ae2-5f68-80ff-7c6c58870a97,MISSING_HISTORY,5,MEDIUM
d0f20ba3-7eec-5636-a55e-28e9190ed4a8,MISSING_HISTORY,5,MEDIUM
d063b7ce-b907-51df-831a-c65c869fe81a,MISSING_HISTORY,5,MEDIUM
d041dd69-155b-5c3e-8d65-ae12fb9c8e8a,MISSING_HISTORY,5,MEDIUM
cfeed96d-0d54-5229-b532-b9fa479cd1af,MISSING_HISTORY,5,MEDIUM
cfaf8843-c960-5cb9-b88b-adbb9084f0da,MISSING_HISTORY,5,MEDIUM
cf869c0e-6893-58f8-99ba-a65ed40faebd,MISSING_HISTORY,5,MEDIUM
cf80bc78-62c1-57d6-a25c-db8898f75e62,MISSING_HISTORY,5,MEDIUM
cf676ce6-d2f9-5ebb-b700-35f51d51bee2,MISSING_HISTORY,5,MEDIUM
cf26a999-ef49-5b73-adf7-38f8dd81a039,MISSING_HISTORY,5,MEDIUM
cc3fbc3c-c511-58c0-9686-5b99f8fa60cc,MISSING_HISTORY,5,MEDIUM
cbe381d4-d75e-5ac0-af1f-27a0da0425bf,MISSING_HISTORY,5,MEDIUM
e23b96a3-e182-51bd-ba68-f579510c6612,MISSING_HISTORY,5,MEDIUM
c6976cca-61e6-5b40-9f17-05ca3c3f8688,MISSING_HISTORY,5,MEDIUM
c771c2b5-3cda-5de2-a5d9-7764f43275f9,MISSING_HISTORY,5,MEDIUM
c7675456-0e8f-5f15-b3de-156d88c9f211,MISSING_HISTORY,5,MEDIUM
c7668516-e9ad-591f-ad75-59618f44f1c6,MISSING_HISTORY,5,MEDIUM
c74ca388-cfde-5678-b680-91d328c7e947,MISSING_HISTORY,5,MEDIUM
c7493626-3cb1-5f87-b147-65cac2462300,MISSING_HISTORY,5,MEDIUM
c7394b86-4687-5351-9e44-b7a1a0b86480,MISSING_HISTORY,5,MEDIUM
c6f6f81e-2cfc-5e0a-8fe4-70be47f6ec28,MISSING_HISTORY,5,MEDIUM
c6d70f2f-5044-5e40-b534-798a2b0c3514,MISSING_HISTORY,5,MEDIUM
c6abc1d8-2e21-56af-8bc4-e50ed7b1eb28,MISSING_HISTORY,5,MEDIUM
c67ec61f-1133-5f30-a42c-1967a364acc1,MISSING_HISTORY,5,MEDIUM
c7a48545-46b9-50af-bde1-04b85739750c,MISSING_HISTORY,5,MEDIUM
c658c878-a32a-582f-b63f-8d944779d11f,MISSING_HISTORY,5,MEDIUM
c648378e-b9dd-51c4-8bf5-c10b2fb0e112,MISSING_HISTORY,5,MEDIUM
c6242222-9871-585c-8235-e6f80fe10811,MISSING_HISTORY,5,MEDIUM
c5d87742-ada3-5457-a65e-6f342ce6feb0,MISSING_HISTORY,5,MEDIUM
c59b8ffa-c1b7-5951-8bcb-f2aaebe90410,MISSING_HISTORY,5,MEDIUM
c56ecd66-cfac-50c6-a2b4-8ce364e9dd47,MISSING_HISTORY,5,MEDIUM
c5621dd6-702d-5648-bcfb-f201b1c8c229,MISSING_HISTORY,5,MEDIUM
c50a4271-d969-53f7-bc33-984aa9007a0c,MISSING_HISTORY,5,MEDIUM
c4e76dd4-5ab4-5acc-a60b-e436a13f9027,MISSING_HISTORY,5,MEDIUM
c78c5c5b-1dc7-5b0f-8977-c84cebf7a18a,MISSING_HISTORY,5,MEDIUM
c7a71c99-0670-5c68-b662-27ee188d904b,MISSING_HISTORY,5,MEDIUM
cbe10376-7a69-580d-a33d-34b5c0e4599e,MISSING_HISTORY,5,MEDIUM
c9d87cd5-d0dd-5316-ac32-2e588f905974,MISSING_HISTORY,5,MEDIUM
cbd299c6-b1d3-5906-a5dd-2f63214f0184,MISSING_HISTORY,5,MEDIUM
cb783fd8-73f5-56dd-b2f1-3fd82976593f,MISSING_HISTORY,5,MEDIUM
cb5dae59-6180-5551-a3d8-160067a9014e,MISSING_HISTORY,5,MEDIUM
cb40c8ef-da82-5ce3-9f0f-34d1ff1cef07,MISSING_HISTORY,5,MEDIUM
cb29bcb4-00fe-5bcd-a418-74a9009eb69b,MISSING_HISTORY,5,MEDIUM
cb14a994-08a9-5427-9494-6d7701ad1a48,MISSING_HISTORY,5,MEDIUM
cb0e6af7-cf69-51a2-a0b5-9844141f4568,MISSING_HISTORY,5,MEDIUM
cae04e7d-3d1c-5662-9183-f155c4a1feef,MISSING_HISTORY,5,MEDIUM
caa2f41d-0268-503b-a9f6-3c89c3db0082,MISSING_HISTORY,5,MEDIUM
c9beb473-c8de-5516-bc30-ddb239ef9209,MISSING_HISTORY,5,MEDIUM
c7debcc0-1a92-5a97-9278-5b4c3c8ce401,MISSING_HISTORY,5,MEDIUM
c9b5cc75-ad7b-5b6f-986a-9e9fe591bd73,MISSING_HISTORY,5,MEDIUM
c95dcae1-badf-5029-9da9-e15bc8b8b9b6,MISSING_HISTORY,5,MEDIUM
c9045c39-7520-5995-908c-02b9ad67790f,MISSING_HISTORY,5,MEDIUM
c8daa064-c64a-5b4d-b5bb-2b26c4bd4eba,MISSING_HISTORY,5,MEDIUM
c8bdf2df-d8f7-57f2-ae76-700d3166bd0b,MISSING_HISTORY,5,MEDIUM
c86b6a10-4951-5fa1-b221-ac91c35ac776,MISSING_HISTORY,5,MEDIUM
c8457976-3339-54d3-a645-d4a78772152e,MISSING_HISTORY,5,MEDIUM
c8375688-9e75-5ad4-8de9-1bd2d386dddc,MISSING_HISTORY,5,MEDIUM
c7f1dd70-ee8e-5bf2-bbc5-fe256138a7b6,MISSING_HISTORY,5,MEDIUM
d3a49ddd-8bfe-5f56-989a-3b51fbdd091b,MISSING_HISTORY,5,MEDIUM
d3ae9dcd-79b4-567e-b8a3-ddc2eead8ffe,MISSING_HISTORY,5,MEDIUM
d3be87e3-bca1-5639-b19e-4a76143c65fc,MISSING_HISTORY,5,MEDIUM
dcd28a50-e478-5947-ab39-e668119b3bb4,MISSING_HISTORY,5,MEDIUM
dd8adb4c-5c3f-52f9-8571-549e0042a26e,MISSING_HISTORY,5,MEDIUM
dd857509-ed88-5229-a2e5-04031f09225e,MISSING_HISTORY,5,MEDIUM
dd4d28d7-f86a-5fdf-855a-d755f0117bf6,MISSING_HISTORY,5,MEDIUM
dd301581-992e-5334-b349-6a07c02c52b9,MISSING_HISTORY,5,MEDIUM
dd211103-361a-5e8e-9543-b3502db6a422,MISSING_HISTORY,5,MEDIUM
dd201d04-525a-504b-9468-e8dfeab1fc2b,MISSING_HISTORY,5,MEDIUM
dd04520d-e406-5efa-ae75-083c0b1f3cf6,MISSING_HISTORY,5,MEDIUM
dd000d46-62bf-5be9-8373-30ab99922e06,MISSING_HISTORY,5,MEDIUM
dce03bf3-6092-581a-8517-95fd8bde6168,MISSING_HISTORY,5,MEDIUM
dcc402b2-9b8f-51a2-8cdb-9493487002e2,MISSING_HISTORY,5,MEDIUM
ddd8b27e-02ad-52ee-8b14-f53c3bdf0e7c,MISSING_HISTORY,5,MEDIUM
dcbdaa72-3537-5495-b994-846af131bdee,MISSING_HISTORY,5,MEDIUM
dcaeff52-7af8-527b-b2a9-c2b7ac0a6309,MISSING_HISTORY,5,MEDIUM
dca5e06c-cfbd-5b73-8bbf-685a3de18ddc,MISSING_HISTORY,5,MEDIUM
dc810887-8fec-58f1-bec4-46abb1b57229,MISSING_HISTORY,5,MEDIUM
dc6c59ef-fa5e-58a4-9cf5-befe568fa46a,MISSING_HISTORY,5,MEDIUM
dc3569b0-97a9-5cdc-a429-78c97ffa57ae,MISSING_HISTORY,5,MEDIUM
dbea38c7-9f11-5200-a3c6-29ccb8d60f9a,MISSING_HISTORY,5,MEDIUM
dbdbab97-48fc-55e0-a70d-54ba2018dc3f,MISSING_HISTORY,5,MEDIUM
dbc4f659-78e9-5176-9d4b-46f2c54ebf8d,MISSING_HISTORY,5,MEDIUM
dd958f17-edd6-5c0e-915e-04462f609265,MISSING_HISTORY,5,MEDIUM
ddebfed1-ae5f-58ea-b644-8b9954061941,MISSING_HISTORY,5,MEDIUM
d3c80cb2-1ec6-545a-9257-8bbd3a86d877,MISSING_HISTORY,5,MEDIUM
dfdb1d50-d51a-53e3-acf6-a17031063172,MISSING_HISTORY,5,MEDIUM
e1c97eeb-0f12-5631-9f05-f42b56b4dd1f,MISSING_HISTORY,5,MEDIUM
e1c217c2-2c17-5f6b-8406-e4e9ec135371,MISSING_HISTORY,5,MEDIUM
e1b51dee-a6ae-525f-a897-479302b4eb84,MISSING_HISTORY,5,MEDIUM
e17ee192-c0d1-5b47-9dc1-f54eacf5cffd,MISSING_HISTORY,5,MEDIUM
e1716b1d-c9a0-5f51-91b7-9ae460181c9a,MISSING_HISTORY,5,MEDIUM
e0cf0f8d-cfd7-58af-8f44-55c4d29698ff,MISSING_HISTORY,5,MEDIUM
e0c25f53-ec05-53e7-a022-34856a6cd590,MISSING_HISTORY,5,MEDIUM
e08ee825-9b92-5b45-9070-2f0abd0efd73,MISSING_HISTORY,5,MEDIUM
e0034971-e249-53ff-9a08-7c0632fb80f2,MISSING_HISTORY,5,MEDIUM
dfc1d200-5268-5908-9d51-ac40db1ac760,MISSING_HISTORY,5,MEDIUM
ddf9985b-39e6-5c28-9331-74c2905425f0,MISSING_HISTORY,5,MEDIUM
df4f6683-6073-59c2-8b13-db8cb14c5518,MISSING_HISTORY,5,MEDIUM
df337c8c-0efb-5a57-b469-e244ff9fe485,MISSING_HISTORY,5,MEDIUM
df29a210-f42c-5113-81f8-b57549fa4149,MISSING_HISTORY,5,MEDIUM
df0f96b0-889f-5eae-93ae-028ae1edcacf,MISSING_HISTORY,5,MEDIUM
dee316fd-730b-505f-8192-c3abebaa63b0,MISSING_HISTORY,5,MEDIUM
dec41b6c-fc1d-5659-95e1-da9262145cc5,MISSING_HISTORY,5,MEDIUM
de866c8e-30b5-507e-9bd7-2a8b6de751cc,MISSING_HISTORY,5,MEDIUM
de6619e1-ab67-5e0f-b487-c0439f5dce6f,MISSING_HISTORY,5,MEDIUM
de50b62b-e749-58ae-ac6b-7dcfa3556e24,MISSING_HISTORY,5,MEDIUM
dba131c4-c1cb-528a-9779-cff5df919bb2,MISSING_HISTORY,5,MEDIUM
db9a113f-4eeb-5639-8ef6-5d9fc825ae25,MISSING_HISTORY,5,MEDIUM
db93eec2-39b2-501a-8194-db46cf384d66,MISSING_HISTORY,5,MEDIUM
d57e10d3-4042-571c-aafd-d7a42c59a800,MISSING_HISTORY,5,MEDIUM
d65c75c9-5bde-5ec9-9efb-d4a75b2e3f32,MISSING_HISTORY,5,MEDIUM
d65a08ef-9c66-51fc-9749-d6e384bf7678,MISSING_HISTORY,5,MEDIUM
d655935c-241c-553a-9bf6-5d536aefdcc4,MISSING_HISTORY,5,MEDIUM
d64a82a2-897b-5fdb-bc10-e17b1df2afec,MISSING_HISTORY,5,MEDIUM
d636b4bd-6e9f-5c17-8182-027819cdbc54,MISSING_HISTORY,5,MEDIUM
d6339b9e-9be8-5d13-8ca1-2a73c04db6aa,MISSING_HISTORY,5,MEDIUM
d5ede0eb-6832-54dc-b021-81eb3662f4c7,MISSING_HISTORY,5,MEDIUM
d5c5123e-717b-5c10-b5a4-6e6a46dd3cc4,MISSING_HISTORY,5,MEDIUM
d5812ac0-bf0a-50cf-b1b7-b8bc152b6967,MISSING_HISTORY,5,MEDIUM
d537dbdf-fee4-5785-8970-d384a817e103,MISSING_HISTORY,5,MEDIUM
db4d501a-fc20-5165-97e6-63c1316ce164,MISSING_HISTORY,5,MEDIUM
d526421f-acc3-5dee-9119-9888b0941336,MISSING_HISTORY,5,MEDIUM
d4feed6e-30ba-5359-bc5c-34b25afb2e2e,MISSING_HISTORY,5,MEDIUM
d4dcaaf4-da56-59bd-a6f3-ff22e78464b0,MISSING_HISTORY,5,MEDIUM
d4dc2dda-0de8-5a87-b53e-0d0a4d43f542,MISSING_HISTORY,5,MEDIUM
d4aec3cf-8b76-55f5-b1da-f7c151fdeaa9,MISSING_HISTORY,5,MEDIUM
d48653ea-468c-5323-98dc-e2be9eb171b2,MISSING_HISTORY,5,MEDIUM
d46406da-0085-5a1f-b154-b27b87667d9c,MISSING_HISTORY,5,MEDIUM
d432e2af-39fe-530c-8860-423944162d41,MISSING_HISTORY,5,MEDIUM
d3ee30d1-34b1-5389-b774-0d314218e223,MISSING_HISTORY,5,MEDIUM
d68ba714-d153-5d72-a14e-d138344ab5bc,MISSING_HISTORY,5,MEDIUM
d6961ec8-7baf-50e3-b786-f0131ba61800,MISSING_HISTORY,5,MEDIUM
d6a911c4-f7c1-5f1f-9425-7f3510d1ae8a,MISSING_HISTORY,5,MEDIUM
d72a42f4-42db-5db4-b5b6-611fc77cc2c2,MISSING_HISTORY,5,MEDIUM
db49b602-037c-5c77-b786-753452fcc9e0,MISSING_HISTORY,5,MEDIUM
db148d59-5e64-53c7-901f-406256811078,MISSING_HISTORY,5,MEDIUM
dad17f7a-789f-520a-9c96-c23557da82f2,MISSING_HISTORY,5,MEDIUM
dac3b237-b117-52c5-940f-92d4795aa6e0,MISSING_HISTORY,5,MEDIUM
d9d5eb5c-a97e-5994-9f56-fb4dc41419b2,MISSING_HISTORY,5,MEDIUM
d9c8b9cd-acd0-5822-9073-ed262c2474f9,MISSING_HISTORY,5,MEDIUM
d98a5f30-4931-5597-afa4-2f0e293cdd74,MISSING_HISTORY,5,MEDIUM
d950ea0a-1bf5-5669-9e55-cc1cdc01b482,MISSING_HISTORY,5,MEDIUM
d909f92b-7839-55ed-8006-90dd3d443d61,MISSING_HISTORY,5,MEDIUM
d8f96217-bfc7-52f8-a5d3-13bd0eff681b,MISSING_HISTORY,5,MEDIUM
d8d9034d-7cf6-58fc-bb0a-0ee44a7da187,MISSING_HISTORY,5,MEDIUM
d83baa86-4281-5a99-963d-45a994d0ac2f,MISSING_HISTORY,5,MEDIUM
d80d4657-5934-5047-8ab0-43c6fa7f7d49,MISSING_HISTORY,5,MEDIUM
d7fd0cd5-cde2-56bf-a568-16e66943a44b,MISSING_HISTORY,5,MEDIUM
d7bdc495-118c-50e2-a1ba-93ad7294fe78,MISSING_HISTORY,5,MEDIUM
d77fdb1c-53fc-55bd-bdc4-bbfc60e908f5,MISSING_HISTORY,5,MEDIUM
d7496c35-8171-59a2-8f97-c4a9757fb5f1,MISSING_HISTORY,5,MEDIUM
d7448bba-d678-52cb-95a6-71b819a110ef,MISSING_HISTORY,5,MEDIUM
d72b939a-aa08-58b6-ba44-3f53aecc9ac9,MISSING_HISTORY,5,MEDIUM
7fcef4d8-b819-59c7-8631-a861103c0ffa,MISSING_HISTORY,5,MEDIUM
7fbc5862-9a99-592a-a4a8-3f576f7bc6a9,MISSING_HISTORY,5,MEDIUM
7fc80f88-e372-5c35-97b5-2a31f2f54ef3,MISSING_HISTORY,5,MEDIUM
29b3b094-5a3c-59d8-b9f5-5e123a1c640b,MISSING_HISTORY,5,MEDIUM
2af0fdc8-f447-5643-b699-26e27d36feed,MISSING_HISTORY,5,MEDIUM
2aca5568-4819-5364-a97a-83217272fc36,MISSING_HISTORY,5,MEDIUM
2a773d91-bc2c-5e74-8d04-7bdd54634d5b,MISSING_HISTORY,5,MEDIUM
2a470bf4-ee1f-5ba8-a3fe-998b6827cb4d,MISSING_HISTORY,5,MEDIUM
2a45ad28-db1f-5d9b-89bc-7215aa116061,MISSING_HISTORY,5,MEDIUM
2a1aa9c9-0200-5038-a0ea-aa6ac71dcb14,MISSING_HISTORY,5,MEDIUM
29ec9b08-bdfb-5159-8335-7d22290225c4,MISSING_HISTORY,5,MEDIUM
29c56e57-ed60-570e-be77-5d0696c8fe71,MISSING_HISTORY,5,MEDIUM
29b78f4f-a930-5fcc-a060-57d5cc2c2a85,MISSING_HISTORY,5,MEDIUM
28f91ee5-34a0-5eaa-b56f-936f1cc2ff37,MISSING_HISTORY,5,MEDIUM
2b16155f-980f-5751-a8e0-19e40e16b2f0,MISSING_HISTORY,5,MEDIUM
28d8a85b-6e5e-50df-96b9-3cbf4f53cfe2,MISSING_HISTORY,5,MEDIUM
283d78ee-dc62-5664-ae74-45e8351bae94,MISSING_HISTORY,5,MEDIUM
28362beb-0317-53a5-a2f6-997f3e5e480a,MISSING_HISTORY,5,MEDIUM
281f8704-5533-57d4-b17c-e3791a71dc26,MISSING_HISTORY,5,MEDIUM
28167faa-caa2-5a5f-ab45-cccbca07ec1d,MISSING_HISTORY,5,MEDIUM
27f56284-cff6-5817-8044-a9a379f852fc,MISSING_HISTORY,5,MEDIUM
27c99937-a828-52dd-85c3-81661a776511,MISSING_HISTORY,5,MEDIUM
27b8e5cb-7008-505f-bb3c-d378f255dd2a,MISSING_HISTORY,5,MEDIUM
27a14594-d5de-57f6-8858-987f2d93403d,MISSING_HISTORY,5,MEDIUM
2b138d06-6529-5ef4-8141-c42ee2c975e0,MISSING_HISTORY,5,MEDIUM
2b2b56fa-67a1-54c1-8722-8998e73c2c3c,MISSING_HISTORY,5,MEDIUM
275b0435-ebe4-5c1d-9c58-5c2cfe361f60,MISSING_HISTORY,5,MEDIUM
2d1efcc9-8d41-5ffd-8d17-d7c7f283cdeb,MISSING_HISTORY,5,MEDIUM
2e932389-bf0b-53ee-bb47-0ea3b699aca8,MISSING_HISTORY,5,MEDIUM
2e7b88e5-8b8a-5d48-8e9a-e6eff0e926c9,MISSING_HISTORY,5,MEDIUM
2e61180d-c995-5293-9083-710168ef83a1,MISSING_HISTORY,5,MEDIUM
2e585465-0e3d-5375-95c2-17f20c044238,MISSING_HISTORY,5,MEDIUM
2e5146e9-9b65-52cb-b321-a7aad677db63,MISSING_HISTORY,5,MEDIUM
2e472c76-0b0c-5045-b8f5-999bdbd00312,MISSING_HISTORY,5,MEDIUM
2e41a714-bf02-5153-af9a-e9fd038c4ae3,MISSING_HISTORY,5,MEDIUM
2df58e1a-25fb-545b-8535-444275cae922,MISSING_HISTORY,5,MEDIUM
2dc6099c-7cd1-5574-a96c-09372e449260,MISSING_HISTORY,5,MEDIUM
2cd49c79-97af-536d-8c8a-66c48310a0d3,MISSING_HISTORY,5,MEDIUM
2b5529b3-39df-542b-89bb-14799d84ffa7,MISSING_HISTORY,5,MEDIUM
2cc0fc28-1a86-548a-891a-9ad0a0d98a8b,MISSING_HISTORY,5,MEDIUM
2c8da1a5-67e7-5bff-b5f8-001158fbdcf1,MISSING_HISTORY,5,MEDIUM
2c60174b-d894-5519-a157-013111d1955d,MISSING_HISTORY,5,MEDIUM
2c4dcd34-66e2-58dd-a159-adff4fb3b5a9,MISSING_HISTORY,5,MEDIUM
2c2a4ace-4b29-5bbb-a339-312b6dbdf0f0,MISSING_HISTORY,5,MEDIUM
2c055851-2469-51ab-8b20-d1eacd8d68e2,MISSING_HISTORY,5,MEDIUM
2bf193bf-18f5-5363-9c52-c2d70e3efebe,MISSING_HISTORY,5,MEDIUM
2b7cb09c-2841-5d51-bf67-87808de2f3ba,MISSING_HISTORY,5,MEDIUM
2b6fe94f-9807-5154-b2f1-d2f767cc5878,MISSING_HISTORY,5,MEDIUM
27757700-667f-5a6d-8edd-f59541518b06,MISSING_HISTORY,5,MEDIUM
264ce804-2180-517c-bbdb-22088a7123e0,MISSING_HISTORY,5,MEDIUM
1e7e32ec-9c77-5b7a-8025-58e34b71c235,MISSING_HISTORY,5,MEDIUM
20165932-0b7a-5b92-a400-23cbdaee3597,MISSING_HISTORY,5,MEDIUM
2128d86b-6f10-5a0d-a0cb-46aa86fb44f8,MISSING_HISTORY,5,MEDIUM
20f21e08-6e6f-589a-99d6-44e7dabe4ab5,MISSING_HISTORY,5,MEDIUM
20e202fb-207c-536a-9d0e-f9a546f31d30,MISSING_HISTORY,5,MEDIUM
20e1916a-edc0-5f40-bc94-403b54570293,MISSING_HISTORY,5,MEDIUM
20d3b4ee-d1f3-5c35-98e2-8d39894c254c,MISSING_HISTORY,5,MEDIUM
20b71f9b-9d78-5ce5-87ee-d676c179a16b,MISSING_HISTORY,5,MEDIUM
20ae357c-aca3-5009-b652-597aefd42c9e,MISSING_HISTORY,5,MEDIUM
207407ae-8a34-5b27-83f8-4eaadfa54b71,MISSING_HISTORY,5,MEDIUM
20667bbf-0ec2-5191-a7e3-08fd93b78806,MISSING_HISTORY,5,MEDIUM
1ffdd57d-9601-58b6-a793-18afe539176e,MISSING_HISTORY,5,MEDIUM
2199e063-16f2-5155-b92a-4f5b1b045d53,MISSING_HISTORY,5,MEDIUM
1fdbc0b6-a5fc-5782-b095-40180223ea04,MISSING_HISTORY,5,MEDIUM
1fbd517f-77ae-5dc7-81ff-f6b220573182,MISSING_HISTORY,5,MEDIUM
1fb67b8d-c912-542f-82e9-56b20edb10a6,MISSING_HISTORY,5,MEDIUM
1f5ceab8-f727-5563-a838-42e3f0b32f44,MISSING_HISTORY,5,MEDIUM
1f046bf8-fae1-5d80-8e38-2434625051b2,MISSING_HISTORY,5,MEDIUM
1ef8543d-ffde-504d-864b-9eb29bd0fd9b,MISSING_HISTORY,5,MEDIUM
1eea821a-f9a5-5981-bd02-7dced0ef2fd1,MISSING_HISTORY,5,MEDIUM
1eb54ec3-c6ba-594b-892c-44a42c235487,MISSING_HISTORY,5,MEDIUM
1eae18a0-a6ff-5090-b6a9-6592756c0b56,MISSING_HISTORY,5,MEDIUM
213c6053-dcbb-59e7-82f5-92b3440773aa,MISSING_HISTORY,5,MEDIUM
21e0cba5-2570-5b0c-acd5-10c00fda0bc4,MISSING_HISTORY,5,MEDIUM
26055da1-e8dc-59c1-90ee-a51a49e4251d,MISSING_HISTORY,5,MEDIUM
246a3eda-1937-5097-9aa9-f468d064a286,MISSING_HISTORY,5,MEDIUM
25ce187f-a12f-5658-af01-af6b8049c70a,MISSING_HISTORY,5,MEDIUM
2584dd7e-a366-586e-b3d3-f3c151ffc612,MISSING_HISTORY,5,MEDIUM
25786f7c-12eb-570a-bd7e-a9bb108e2501,MISSING_HISTORY,5,MEDIUM
252c43d1-86da-5c5e-b02d-f7ce1385ebe2,MISSING_HISTORY,5,MEDIUM
25249091-85e3-5161-8650-a5d661dd7037,MISSING_HISTORY,5,MEDIUM
24fdf637-c115-54b2-8d3c-19837ef192a6,MISSING_HISTORY,5,MEDIUM
24ee2997-7651-5831-bea3-b24c837a3c46,MISSING_HISTORY,5,MEDIUM
24a5c743-1e92-5fde-9c2a-928bd957883d,MISSING_HISTORY,5,MEDIUM
247eb7bf-549b-58e5-93c5-031d8eee885f,MISSING_HISTORY,5,MEDIUM
2458ea19-b18a-5a86-981f-64b5512f1482,MISSING_HISTORY,5,MEDIUM
2206a020-035c-5fcb-967d-58c2fa67f799,MISSING_HISTORY,5,MEDIUM
243105d5-601f-562f-8b2f-f1adf6623ce4,MISSING_HISTORY,5,MEDIUM
23c4fa0a-c84c-5c69-b820-df5054a6de79,MISSING_HISTORY,5,MEDIUM
233f0bbf-2352-51a0-925c-4f00bb027b92,MISSING_HISTORY,5,MEDIUM
232245cb-6a57-5717-9a62-96e39fa62cac,MISSING_HISTORY,5,MEDIUM
229f1398-e420-56ad-beb5-840976f87e90,MISSING_HISTORY,5,MEDIUM
225f5de3-f7de-5c48-834e-57db54a525e5,MISSING_HISTORY,5,MEDIUM
2247dc02-61d1-51d2-9b18-71ef775dfaf6,MISSING_HISTORY,5,MEDIUM
222893d9-95df-51d8-b441-44a4501493d8,MISSING_HISTORY,5,MEDIUM
221b4ed7-1ced-576c-bd31-df3b29baeb27,MISSING_HISTORY,5,MEDIUM
2ea5e045-f6c8-5b94-9757-87643dd9bfdc,MISSING_HISTORY,5,MEDIUM
2eb4d917-cca9-5d09-bb56-a5014cc4bc05,MISSING_HISTORY,5,MEDIUM
2eec6055-ecd3-5981-9101-52ff72097e1b,MISSING_HISTORY,5,MEDIUM
384e6325-0ce9-5680-aa01-da2b2cafa412,MISSING_HISTORY,5,MEDIUM
3a2cacf5-a8ef-547b-a4ea-a106af71dafc,MISSING_HISTORY,5,MEDIUM
39eff4c0-6d27-5e88-8761-fbd5323248c1,MISSING_HISTORY,5,MEDIUM
39bef4f2-5b06-57d7-8e16-fe552cd824a7,MISSING_HISTORY,5,MEDIUM
39b949c4-735f-5189-97c5-c5b9ef5239e2,MISSING_HISTORY,5,MEDIUM
39ac202b-b5a1-5dac-8ecd-e09a70a9ce06,MISSING_HISTORY,5,MEDIUM
38f1fa8c-2858-59a8-ad16-5e6a8bae6e48,MISSING_HISTORY,5,MEDIUM
38690d6f-5041-504d-a273-fdae93649e2d,MISSING_HISTORY,5,MEDIUM
3861812f-20e9-549b-9f21-f90c7fea1f44,MISSING_HISTORY,5,MEDIUM
385eccfd-06af-5ccf-a56b-e5e6c67f6be7,MISSING_HISTORY,5,MEDIUM
384c35d9-3fe1-517b-911c-49c3a0929433,MISSING_HISTORY,5,MEDIUM
3a4496ac-5091-5c36-b71f-b6220a5965c5,MISSING_HISTORY,5,MEDIUM
382696c7-ccd4-505f-ab72-f6e880b3c076,MISSING_HISTORY,5,MEDIUM
37d90acc-b062-5b14-be6a-8e201fb1f25f,MISSING_HISTORY,5,MEDIUM
37a999f1-ff81-5f88-aae0-247344524878,MISSING_HISTORY,5,MEDIUM
3774a89d-40fe-5ba5-8e72-72360cf05b83,MISSING_HISTORY,5,MEDIUM
3755f52c-8990-5955-910f-4d02fa59a2d8,MISSING_HISTORY,5,MEDIUM
37338030-c9ee-5b5c-8103-d9ae6e05e4b3,MISSING_HISTORY,5,MEDIUM
37061f35-b238-5fc1-adf0-9de6c8c7554b,MISSING_HISTORY,5,MEDIUM
36cb8b81-00d2-5433-9d8b-41f2f005072c,MISSING_HISTORY,5,MEDIUM
3664740b-ba9f-5916-ba44-50c6c7356f09,MISSING_HISTORY,5,MEDIUM
3a391f5d-fe9f-52a8-b611-2abee03287fe,MISSING_HISTORY,5,MEDIUM
3a6399cd-3263-51d4-9561-91177ad85710,MISSING_HISTORY,5,MEDIUM
